title,price,area_room,location,url,img_url,agent_name,agent_company
九公里轻轨站 曼哈顿 精装2房 可月付议价 包物业WIFI,1100元/月,2室     60.0㎡,李家沱    曼哈顿城(一期) 距3号线-九公里1570m,https://cq.58.com/zufang/82431883545690x.shtml?compressed_params=H4sIAAAAAAAAA0XLMQ7DIAxA0dswY4yJPXCAzj1A5QaUUFWQFhh6-2Sr_vak30uKQCQWSIJzDME6BPKCS7gye5s931JEIfDI3ssiDMSm71q3z9Qan_VdXkXHbH-8DnDo2CQdem_zu-ZojabH-B05HidNvJrudgAAAA==,https://pic3.58cdn.com.cn/anjuke_58/f4d01dc5422c087e8580929602dd030f?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,张福英 7日内实拍验真,到家了
协信标准三房 高楼层 商圈房,2300元/月,3室     85.60㎡,南坪    南坪协信城 距3号线-南坪662m,https://cq.58.com/zufang/82432930338013x.shtml?compressed_params=H4sIAAAAAAAAA0XLMQ7DIAxA0dswY4MhHnyAzjlAZBWURKocWsKQ2ydb9bcn_b4XASL2QJwQJ0geA1DkkNOT247R66tIYALKGAMDx4ST65va-h1qYmptt_Uz_vYMmAld0VPnY_zeVbzTspxXq9JuNJ2My3QAAAA=,https://pic2.58cdn.com.cn/anjuke_58/d4255db108cde5a1bce0e92478497f86?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,任世豪 7日内实拍验真,到家了
限时新春特惠，独门独户整租，可月付房租,780元/月,1室     35.0㎡,蔡家    旭辉紫都1号楼 距6号线-蔡家926m,https://cq.58.com/zufang/82386987512668x.shtml?compressed_params=H4sIAAAAAAAAA0XKPRKEIAxA4dtQk4SAKXKArT2AkxFGsfBnkWJvv3bO6755rWYFZvHAEhEHiB4JOAil-OTWo7fyyUoSOAokTkyMgV1bbV-ubrvOVrdqLzw30oDost02Hv07F_XO8nT_zqLnH08CaQpyAAAA,https://pic2.58cdn.com.cn/anjuke_58/ac8106705877bbbdbae3941de6e30534?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,高丽倩,领寓
实图实价！盘龙 小区环境好 水电气三通 独立厨房带阳台可月付,1300元/月,1室     35.96㎡,盘龙    中粮鸿云 距2号线-大堰村1388m,https://cq.58.com/zufang/82429866142173x.shtml?compressed_params=H4sIAAAAAAAAA0XLMQ7DIAxA0dsw26YGPPgAmXuAygooqRQBKWHo7Zut-tuT_nhnRWYBZAlECQOQR36Ij-HO7W2OsmT1wogJiAgpIogbu9XtnFa1Wz1a3dbzb_dAMTG4bJc92_ysRcFZfl3fXrT_ABqju0J1AAAA,https://pic6.58cdn.com.cn/anjuke_58/c3e84dd7a556d2d76252a722665a3034?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,张乾锋,青年寓公寓
杨家坪轻轨站旁 正升百老汇精装一室出租 随时方便看房,1500元/月,1室     39.0㎡,杨家坪    正升百老汇 距18号线-杨家坪20m,https://cq.58.com/zufang/82353434407259x.shtml?compressed_params=H4sIAAAAAAAAA0WLOw7DIAxAb8Ns8zHx4AN07gEqq6CEDISUMOT2Yave8vSk10sSDIEBA5O1CxJYh8GzizQx2zF6fiVx7NExMQFEWoBM37Su59Aq95S9aCt1_de52OjZJL30fYzfNwsYTZ_rblnaA3gC9KR2AAAA,https://pic4.58cdn.com.cn/anjuke_58/ef13b8c7437f0b85e88c093edbe37074?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,冷路,妙趣房屋
实图实价！南坪万达广场 南坪东路 蹲便 轻奢风 押一付一！,1250元/月,1室     30.15㎡,南坪    升伟一里南滨(商住楼) 距3号线-南坪1079m,https://cq.58.com/zufang/82429862462683x.shtml?compressed_params=H4sIAAAAAAAAA0WLMQrDMAwAf-PZkiOrGvSAzn1AEbVJAkVx63jI7-utHNxwcH0vCkQSgSQj3iBHTECLJM6TsB2j13vRJATAwtOUeZHQN_P1M8zVzdvu63v82xyQCUOx0x7H-L6qxmDleV6tavsBSE8Am3QAAAA=,https://pic3.58cdn.com.cn/anjuke_58/12d581f2a8ed3210cb3f2a9c24723bbf?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,张乾锋,青年寓公寓
喜报！业主中彩票，房子低价出租！免停车！,999元/月,1室     37.0㎡,李家沱    协信车时光(商住楼) 距3号线-八公里836m,https://cq.58.com/zufang/82450628153565x.shtml?compressed_params=H4sIAAAAAAAAA0WLOQ7DIBAAf0PN7nIW-4DUeUC0McgmisAJUOT3poumG830khisjRpsdIgBnEYCayJ5t1BHmz3fElO0FMj7VZExhKofUvfPlMrP-i6vImO2v1wHIGFQSYbc2_xumbWS9Bi_M_N5AVYBvyl2AAAA,https://pic5.58cdn.com.cn/anjuke_58/1bbae34d078c6ace8360bddf2b844d60?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,林小辉,每客逸家
装修风格新颖适合情侣入住,888元/月,1室     50.0㎡,蔡家    旭辉紫都 距6号线-蔡家835m,https://cq.58.com/zufang/82417528302299x.shtml?compressed_params=H4sIAAAAAAAAA0XKPRKEIAxA4dtQh0AiKXKArT2AkxFGsfBnkWJvv3bO6755rWb1RAKehBGTZ8DgKUoY-MmtR2_lkzVIFAaQITESxejaavtyddt1trpVe-G5MSREl-228ejfuSg4y9P9O4uefxB17pdyAAAA,https://pic8.58cdn.com.cn/anjuke_58/f8d4d7d36d744e20588545488f120ce1?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,杜丽红,每客逸家
可短租月付免宽带，押一付一，金色年华A区，精装大两房,1500元/月,2室     78.35㎡,南桥寺    金色年华(A区) 距环线-南桥寺617m,https://cq.58.com/zufang/82450654863197x.shtml?compressed_params=H4sIAAAAAAAAA0WLMQ6EIBAAf0PNLiy6xT7g6nuA2QhRGlCRwt9LZyaZYpJpOQoQsQXigDhDsOiAPLspDMxee0u_KI7JzR5gGmIEb9quZTu7Filazqy15a-NAdACm6i3_mu_1iTWaFzu50hyvBP0Qit1AAAA,https://pic6.58cdn.com.cn/anjuke_58/a195388dff5ecdd4f392482e906d62cd?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,皮生山,换新地产
免停车楼下就是大型生活超市,799元/月,1室     42.81㎡,蔡家    隆鑫爱琴海(商住楼) 距6号线-蔡家1249m,https://cq.58.com/zufang/82428957956827x.shtml?compressed_params=H4sIAAAAAAAAA0XKPQ7CMAxA4dtk9k-cxIMPwMwBkNVENAxtIc3A7emG3vbpjV4NRRRQNBEVTECMEpVzugrrPke7VWMVhMSaY4SMhcNYfXu-p2-2eH91_8N1ExeiUP30-z4_SzMIXh_n92h2_AAgD1CbcgAAAA==,https://pic7.58cdn.com.cn/anjuke_58/5a1d1802995b4990bd523c780bd31d8a?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,孙家珍,每客逸家
蔡家爱琴海精装轻奢风一室租金月付,950元/月,1室     42.0㎡,蔡家    隆鑫爱琴海(商住楼) 距6号线-蔡家1249m,https://cq.58.com/zufang/82419175645403x.shtml?compressed_params=H4sIAAAAAAAAA0XKPRKEIAxA4dtQk0TYpMgBrD2AkxFmxcI_pPD2S7fzujdfLUkhBPEQJCIyRI8EYRD6xJ5bj1bzmJRkEAZg4o6R0NXV9u_VbNfFylbsP7pGYkSX7LHpaPeS1TtL8_OeWc8fkTyXxHIAAAA=,https://pic6.58cdn.com.cn/anjuke_58/f41f6873f642d0e1de0bb05045766732?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,张小莉,每客逸家
重生之我在巴南万达租房子！0中芥！租金可月付！,660元/月,1室     29.0㎡,龙洲湾    旭辉城(商住楼) 距3号线-学堂湾529m,https://cq.58.com/zufang/82428439102042x.shtml?compressed_params=H4sIAAAAAAAAA0WLQQ6EIAxFb8OaFgt20QPM2gOYZiBqMgFnkBg9_bAzP3mLl_frFgWI2AKxRxzBW3RAA7vg-8xaWk2vKI7JMgfynRBoMHXVvHybZvmUvNy9OzU_tl_QjQgm6qFTab93Ems0zse1J9n_6CS8XncAAAA=,https://pic8.58cdn.com.cn/anjuke_58/a012696da98c0c658127281fccd06e76?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,曾祥杰,每客逸家
微电园轻轨出口 出则繁华入则宁静 现代风简约大单配 随时看房,950元/月,1室     35.0㎡,土主    金科天宸宸寓 距1号线-微电园552m,https://cq.58.com/zufang/82419965899099x.shtml?compressed_params=H4sIAAAAAAAAA0WSUZOaMBSF_41vdAkoyIPTKQOdWBACosi-OJCoGJasJgYXfn2v7XTKzB0COdx7zhfUla0QMj3LWiDXspbIMS17bs_hQpa5nLWfWp3WbGV7c89DFpSJFt58MVNtLS53XYvVQ0-tpvf_b0Bu2bblzVj9qLefWtLTypo9YFJ9OlkWdTyDMetkzOfnpbG00dk4zxuXzRu7bmo2q9nxMd5OK_41-zhd4POP1dvba0U_rrT7tlh-o5_9G9f97fujlpfTY6Wme2lebSbrtNwN1fmwydt-TDcKeRPhQSpxzyRvUgF1qFN0e3_ud4XbqDGwBeoZwSKD9UC4tye87-S1sgkmpcKk1bywNfdSMmiHhMEkcBhDTyRwggRKYlIEkUBNJXGTiRJm4CIjuKlAm5EyHET3ml90BQ6OAr-0ZiSwWQlugrewIpxOsgiyItFc5RFXh8Nms73R8_ZqL7cjNba-80u2zv5wy_cS9jrQYhH1Y3a8DE9Dty7bvT-_-vg5ffHgqNvcWb_nk87vfn8hxmVwjzv33uhRO-sxq0ATKfABfmwJGQj2YskpI7wYCDIhQxARD3yGrq9_0EqXz1LWzBdjEiv8bHrk7fuStP3EDFFGjmifvuZuS4YQcgEnLIC1aYuyB7Y0hsyDBBbAnwEvm7zOpExs4JRC_qmAPcUhUxh0qqSVQCGT2BvgeQ8VFQn5XFdusxt1nVd7R29yZrYpTy5rPxzN--LFGYdLYL0UJR1UGVTAE3gX0T_mh7gCb0UnkPh7x0lHOtfRYzKJVgzyyhrNfxoKh5DX20suMu2zlvygseZPXwyu349h9Kdn-OotYgXeFafwD9AU5kS7TX7cFcHU49eZ_iz7UQya6wa8Zb8BpuEb32UDAAA=,https://pic8.58cdn.com.cn/anjuke_58/2b336a07e4001ce355530a2b708130d4?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,郑晓凤,爱森
0虚假！外包园一室一厅，长租，视野 采光好，拎包入住随时看,1100元/月,1室     50.00㎡,兴龙湖    永川金科阳光小镇(北区),https://cq.58.com/zufang/82431780280413x.shtml?compressed_params=H4sIAAAAAAAAA0WRXa-iMBCG_4137KEgIBdmgwc8NagUt9rDuTF8KB-VqmBR-PU7mGyWpGk79J155p22zOYIqbamGcjStBkyVU2f6lP4kKbOJsVVtqdVNtdtA001Q9ORreqWYU3aIhb5XcZi_ipFfrmKvJD_g6PCsG1rksWP-M9VNulprk0eUEyLjZltmapi6PZJmapnpCSGmihaapqnaWJNz7oxibPjo7-d5tVrcjnlIL_MPz7GU3opU_7LmP1Kr_VHJevb70fc5KfHvB3uTC31rIkDtu-i8_dmV9R9sGmRPZBKhATZXDCbk8pF33GAbj_Pw55aSdu7ukB1RrAI4dyRyj6QquZNGekEE9ZiUsiK6rKyA9JJk3huJnCqC7g3sARWA0JdX6AE4t5AcIoETrhAaka4GwpEh8Z771xQN2wrN6RYrCl216Sia8G8iFTeAGy-sC3HGzLPG9abr2BaLNppMmvPymL5-vy8sa_PfV4oewz_Hr7wXER767i37onspbnqwyjvSKRueNg6UqnzZ6YWu1ddWEju7ubeCV_SAU_y3XH1w0NaRiEFrqZKIsKgfyQCYM8Ec7nA7kBx7QOjLx0vlCOfUx_gXUcWUdQ4Fnt7hbaHplLMGq0Y9BzUTEWg0RvsdYRt129P2BZ6SyNRUV9g8LCCHFhFDd5GoAHvwS8O_pU8hJ58EesDxLvRW-DxgdMHTt_rDmuvfx5ksszLzipW-W7YJ-S56pa-RNEd6mYk1jsy6lk9g1noFENN-i-3dXqNc6joWG_cQ4IpzGFpkpEL1bzFW9T0W5i_X4gyWxDsL1q8ZIRJhTjpmjg1IiMj5HznRuoRGLum5IhA_-O8aR9ke4f7orcUUdRDzWjU9O5AHMEF_wuO_0ynbgMAAA==,https://pic7.58cdn.com.cn/anjuke_58/2dcaf48e700142d2e8b5e797ea280717?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,柏正宇,宜人易家
轻轨旁 全新精装横厅看江 一房带休闲室 家电全齐,2100元/月,2室     70㎡,南坪西路    韵阁 距3号线-工贸341m,https://cq.58.com/zufang/81556656226909x.shtml?compressed_params=H4sIAAAAAAAAA0VRW4-iMBT-N76x09KRy4PZjIFJXRQqosi8GC6uWKZnFCwz8Ov3MJvNNiEtp6fnu3XXakEpcU1zTm3TdKhFTPbMnnFRkziz-kN351W1YA5zn4nL5owQmxJ71tU5XO46hwXcvt7H-__C1G3OTWdW5Y9896Hb8rwwZw8EclzGSFEQwzFNYjwTUhquZReGxWxWWpVdnM_mLK9Oj-F2Xsiv2fv5gs_fF09P06l8v5bNj7nzo_xQT1Kr289H3l7Oj0U33lNyZVWbR-m-z34fN3GthmjTUXcreNiLNOwhLfuWJ9Exj-jt7fOwT-yiGzwGVFWCwxbPvZDuQUjVtNeMCS7Sjotay4Rp6Uai15bwvQxS0gD1t0KGI6SKisYLgLq05X7TcqiAJo2gXoN1xPYrSLxoqiXcOwGfekkAnGQgySiknwlZjm3i0STUsosD2R2Pm83uVv7eXZmzG0pjt7R-tbV1ON7iQ4t3ODfhEKhhe7r0n4au7Wr_9vml1p_jl_ROuo6t1Vs86vi-VBdhXHr7tLfvhR60tRq2GfYEHfJAPkykpAKZZC33IkF91FZWkLqBcJGnbxt6CNeou0Y_vu877meqLw8qDSu4ZnTij_5s9UvZtLJAXW4vaNiA9CNIE9RH0HfoUd-2lWotOHojixEkUOBhBFyxxPe2nURNvtd0qZcJWvbo54j_B_yCJBQfq8wu9oPO4-xg6U1ckTqS4WW19Adyn_vfPjsi9Z0p42kG4qHfSfDP8-M6Q24J5gZ_dx5O-TDMi8LL6xLyjOHbBvU18AKHlqu1WmbIg1BFdSH6V0PzMvie6U-zYd2h9k7CKHjJECfYb-LTHrNWAyBObKDGUQ1lpGiy_gOGz3niZAMAAA==,https://pic7.58cdn.com.cn/anjuke_58/8392481a0057e1ff5ea54b1efd6b3597?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,陈远恒,无经纪公司
微电园高新天街水电气都有可做饭拎包入住随时看房,850元/月,1室     32.57㎡,西永    龙湖拉特芳斯(二街区商住... 距1号线-微电园461m,https://cq.58.com/zufang/82450685476315x.shtml?compressed_params=H4sIAAAAAAAAA0WS266iMBSG38Y79m6pcrgwkxiY1EGlIIrsGwNUxbJbtVgUn36WM5lME-hhHfqvb7U78ynGyLftCXZt28MOssmYjGFgG3mj5mK6w5xPiT8h3niCfMcniGBv1DWlOt1Mqab17Tn834IvnsAY8fJeri9G14epPbrDNY7r4cp2iFWX8BtPDr5V2RNkHRHxiIurY-W7o5Lv78P1MBXP0ffhBOHf08_P96r-Ptftx8T7qC_yUxh5_XEv9elwn3avW47OhOsyzjd9cdwt00YO8bLD_ouJVctynzOBeoUDvitjfP16bDeZW3VDQBSWnFGVwLpnwt8yIVt9LgijLO8oa4zIiBF-zHrjsDDoFZVY0xorvFoo4b90FkQKV1xhv2A0i1leYSVUAucJy8NetUGsadZmNNgr-vZFkaKoUAKBtrBgon7nKLKVEV0aiW63Wy7X1_q4PhNvPdTWeub80o2z3V3TrQZbGyQZVZEckv2pf1imcfnm6_GUi8frKYK9aVJn_pW-THqbyROzTr2737i3ygzGmQ9JAT5RBzpAD9F0hRUNe9AZKxxCXcADbMwHnaGba1r1hsqFPnNY_wQeYSsx2urBVKYsetVIsPtEi7mlIa-iwAlYAsMeWLwU1K9FFuswSLR4MwoKlkuuxAr2CngHJANbJ6CmMGi7PFtADHAM3_stfFG2Ypd54VabwZRpsXXMMuWoicXqNJ-FA7pNIB78PajBU3ndd3lQAE_gnUX_mO8WBWjLWoXV35nCm2ih39hPJMSoF88l9BXq44ZWWzjjquQN9BHeB0pkY2aaouhPzvCdWy06Eb5AN7ydFYd7os0y3W-yd07XUtRYbAiJzGUiqWv9BnwZXEpiAwAA,https://pic6.58cdn.com.cn/anjuke_58/8f5792dccab777010716fc7539c9426d?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,余航,每客逸家
新上茶园 南岸区区政府旁 四房双卫 家电齐全 密码锁随时看房,2000元/月,4室     128㎡,南岸区政府    金隅新都会天屿 距6号线-邱家湾1464m,https://cq.58.com/zufang/82440716145498x.shtml?compressed_params=H4sIAAAAAAAAA02SwZKiMBCG38YbOwQU5GBtOQVTcUEMikbmYgFhwDDJaDA48PTb7B52oVLpojvd3_-H7spWCJmeZS2Qa1lL5JiWPbfn8CDLXM6aL91VG7ayvYW1cDwT6lxzYbqzrsllfde5XMkc3rsem0rWH_pfAk5ZS8dBM5Y_8sOXVmW1smYPGMic0p67qDSsYm4a82phG7lbWAaz2NJjeWGZRTXL2eUx3KoV_559VjUc_1y9vExR-Xkt2x-L5Y_yS7xwLW4_H7mqq8eqG-_UvNpM5Tt67LOP83bfiGG37ZA3Eh60BPm9xAEjvLDP-Q7d3p-nY-oW3eDbEglGsEwg7gn3ToSLVl0zm2BCO0wazVNbc29Heu2QwLcVLjJC44jQgEkqEun5oUQFxHGvcDrCHkket6T1E6jpZevv4HubYv8i8VRrhhKbmeTmxJYRXo4q9Vkaa97tQ96dz9vt4VZ-HK728jCUxuHV-aUa53S-7U8KctA3xTIUQ3Kp-6ehG5cd35_fInqO39y_6GbvbN73o97fX0VNjLp3L0f3XuhBO5shyaAm7IADeEALcKKiJyhOFPeBJU4k9UMyaQpcR3HtyLVg8socguO-w4EtqTwpHjPymiFJQyob0Wr8pAQHoAt8wmmksIjA01HxkimeZirwoT94xM0doSZ45Y3gRU-o36aQ6zhoCvy2o-l0TyMwRSQFzgA4A5ffok2o16wJjE0nBs029dsyYG4kCne7wBnMjbOOCljlSF7tBO4xlOl_vevTHfS2kkv0d_cnllBzTSUKIjnIk2zKTOZZpnGM4F-IBC1Pmr8VihuFGMpRrt-MiRHW1BuRsc1I3oJG0UuYkw47dly3oaYFE0g3AolEN3H7R3f6G3NTpm5uAwAA,https://pic6.58cdn.com.cn/anjuke_58/96396c8ece3855886b8c388e94de8150?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,杨谊 7日内实拍验真,叮咚租房
可短租月付免宽带，押一付一，金色年华A区，精装大两房,1500元/月,2室     78.35㎡,南桥寺    金色年华(A区) 距环线-南桥寺617m,https://cq.58.com/zufang/82450654863197x.shtml?compressed_params=H4sIAAAAAAAAA0WLMQ6AIBAEf0PNHqhQ3AOsfYC5CFEaUJHC30vnFFNMMjUFBrQnGjAROYyajDW2A9JOHaXVOAc2fjDOAlOXJ1hVD8n71SRzlnwlKTX9rQ_9hldBHllKu7fIWklYn_eMfH622qRmdQAAAA==,https://pic6.58cdn.com.cn/anjuke_58/a195388dff5ecdd4f392482e906d62cd?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,皮生山,换新地产
免停车楼下就是大型生活超市,799元/月,1室     42.81㎡,蔡家    隆鑫爱琴海(商住楼) 距6号线-蔡家1249m,https://cq.58.com/zufang/82428957956827x.shtml?compressed_params=H4sIAAAAAAAAA0XKMRKDIBBG4dtQ7_6LAsUeILUHcHaEiaRQE6Tw9trlld-8VrMyUwIGDkDkkSBe_BODolv33sorq6SBaZQUvKfAUVxbbXt_u226WP1U-8NzQyLgsp027f23FCVneT6vo-hxA25udVVyAAAA,https://pic7.58cdn.com.cn/anjuke_58/5a1d1802995b4990bd523c780bd31d8a?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,孙家珍,每客逸家
蔡家爱琴海精装轻奢风一室租金月付,950元/月,1室     42.0㎡,蔡家    隆鑫爱琴海(商住楼) 距6号线-蔡家1249m,https://cq.58.com/zufang/82419175645403x.shtml?compressed_params=H4sIAAAAAAAAA0XKMRKDIBBG4dtQs_9CshR7AGsP4OwIo6RQI1J4-9jlld-8VrMS-QREegNCLw8OHJ4IXty691aGrJxCEiJhiTGB4dpq2_Lttuls9VPtD88NFsBlu2zc-zkX9c7ydN1H0eMH312yCnIAAAA=,https://pic6.58cdn.com.cn/anjuke_58/f41f6873f642d0e1de0bb05045766732?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,张小莉,每客逸家
重生之我在巴南万达租房子！0中芥！租金可月付！,660元/月,1室     29.0㎡,龙洲湾    旭辉城(商住楼) 距3号线-学堂湾529m,https://cq.58.com/zufang/82428439102042x.shtml?compressed_params=H4sIAAAAAAAAA0WLMQ7DIBAEf0N9d4CB4h6QOg-ITgGBJQvsYGQlrw-dt5hiNNvXyIgQiCw6Io8LkDbazCGBV6WNnh6RdbAQgrPLJDprVC9S8zGk8tZq_s3uknrbeSHtCVWUU55tfN6JQUl8nd898f4HbSwaUXcAAAA=,https://pic8.58cdn.com.cn/anjuke_58/a012696da98c0c658127281fccd06e76?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,曾祥杰,每客逸家
欢乐谷轻轨站带燃气精装单配月付租金,1199元/月,1室     36.0㎡,礼嘉    华侨城华悦中心 距6号线-欢乐谷199m,https://cq.58.com/zufang/82419192941661x.shtml?compressed_params=H4sIAAAAAAAAA0XKPQ7CMAxA4dtk9l-DPfgAzBwAWSSiQagtpBl6e7rxtk96vRVHBCOa8EKkmIFYWM6QQNO8jl6vxdnEFAUmEsusOfU5ludnxOLv9mrx9zmrcU4l9rit4_uoDinKfT-26tsPju79pXAAAAA=,https://pic6.58cdn.com.cn/anjuke_58/5e73a18e253c14959b919854c7fdcc2c?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,张小莉,每客逸家
石桥铺通燃气单间配套拎包入住,998元/月,1室     27.0㎡,石桥铺    龙湖新壹城(商住楼) 距环线-陈家坪622m,https://cq.58.com/zufang/82318741085148x.shtml?compressed_params=H4sIAAAAAAAAA0WLOxLDIAwFb0Mtia8KHSC1D-DRBBLcYDuYwrc3XV61Ozuvb1kQgYk8RqKEAcg66-aQIJm6j15eWSzbwD4QusTOczS9avueQ5s0bZ_Jdeg99R_mi6IHk_XSZR-_dxEwmtfrPoocDx2KRDZ5AAAA,https://pic2.58cdn.com.cn/anjuke_58/1c27b9e8134ac45fcedf48cc969a6f22?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,苟琴,每客逸家
礼嘉天街附近水电气三通精装一室拎包入住,1150元/月,1室     37.0㎡,礼嘉    华侨城华悦中心 距6号线-欢乐谷199m,https://cq.58.com/zufang/82428954283994x.shtml?compressed_params=H4sIAAAAAAAAA0XKOw7DIBAA0dtQ7wcwFHuA1D6AtQooJopsJ0Dh2xul8XQjvVqSIEIkcjgRBfRAbNmOkCCYde81P5JwdAieHdi_caauur2-XTf5lHfR-wcOkb1J2nTe---ZBYympZ1HluMCgl4-JHAAAAA=,https://pic3.58cdn.com.cn/anjuke_58/f30bcc7f9e8bd03f0fb329e0636fbea7?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,孙家珍,每客逸家
杨家坪轻轨站旁精装一室出租 随时看房 租金月付,1400元/月,1室     35.0㎡,杨家坪    正升百老汇 距18号线-杨家坪20m,https://cq.58.com/zufang/82343983273308x.shtml?compressed_params=H4sIAAAAAAAAA0WLOQ7DIBAAf0O9lwMU-4DUeUC0CsjGBcbBFP596DLVaKTpJSkiRKIFPVHABxALywQJgtuO0fMzKUcBDJ5QIjPA4vpmdT2HVb2n7MVaqeu_zoW8RJfsstcxvp-s4Cy9r7tlbT98jL7tdgAAAA==,https://pic1.58cdn.com.cn/anjuke_58/61df6655f908576f2ce8ce1f4da4a9bb?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,冷路,妙趣房屋
月付可短租礼嘉光电园附近曹家湾6号线中南玖宸,950元/月,1室     40.0㎡,蔡家    中南玖宸(商住楼) 距6号线-曹家湾260m,https://cq.58.com/zufang/82432122880733x.shtml?compressed_params=H4sIAAAAAAAAA0XKMRLCMAwF0du4lr7lIBc6ADUHYDSxh5giCTgucnvSseWb7a0YM2Ug8Q1QnghRolwxSMOyjV7vxWJOLFMmlSTKhNAXX1-f4avN3t7N_3DdiAqE4oc_tvGdq1Hw8jzOvdr-A5HTdx1yAAAA,https://pic6.58cdn.com.cn/anjuke_58/297deb08b9b18e093dac76db0a161f27?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,孙家珍,每客逸家
蔡家曹家湾东原嘉阅湾2室1卫带燃气2个阳台,1399元/月,2室     76.87㎡,蔡家    东原嘉阅湾98号,https://cq.58.com/zufang/82428902453466x.shtml?compressed_params=H4sIAAAAAAAAA0XKOxKEIBBF0d0Qdz8-QtALmNgFWF1CKQZ-Bglm92PmDU_dVrMwUwI8D0DkQLDOuicGRbMevZVPFps8kw8xpOSH4Jxpq-7L1XWXWetW9YXnho2AyXrrePTvXISM5un-nUXOPyRCTIpyAAAA,https://pic2.58cdn.com.cn/anjuke_58/30cae19b9e086469055f068cdf28ced5?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,杜丽红,每客逸家
租金月付光电园大竹林礼嘉附近曹家湾6号线中南,900元/月,1室     41.0㎡,蔡家    中南玖宸(商住楼) 距6号线-曹家湾260m,https://cq.58.com/zufang/82428955941723x.shtml?compressed_params=H4sIAAAAAAAAA0XKMRKDIBBG4dtQ7_6LgMUewNoDODvCRFKoESly-9jlld-8VrMy0wgMHIHEgSBe_BODktuO3sqUVcaBKUjk4KOkSK5ttr8-3XZdrb6r_eG5IQlw2W6bj36tRclZXu7vWfT8AacwH3JyAAAA,https://pic2.58cdn.com.cn/anjuke_58/595a2a7be5e73238df89c8fd45281a7a?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,孙家珍,每客逸家
嘉悦广场精装修单间配套拎包入住租金可月付,800元/月,1室     53.0㎡,蔡家    旭辉紫都 距6号线-蔡家835m,https://cq.58.com/zufang/82451011040861x.shtml?compressed_params=H4sIAAAAAAAAA0XKOxLDIAxF0d1QoycDotACUmcBGY1hYlz4E0yR3cddbnnm9laUyGcgUAKEogdPPN0RvLhlH70-inIOLBJTzJRikOT6Ytv7HLbpbG1t9of7Bgvgil323Mdnruqdldf1PaoeP_4DejpyAAAA,https://pic3.58cdn.com.cn/anjuke_58/e772a12a282aec6dbb51c8acf04785ea?w=240&h=180&ss=1&crop=1&cpos=middle&w=240&h=180&crop=1&t=1&srotate=1,杜丽红,每客逸家
